offset,x,y,z,additional_values
0x300000,246,265,115,77|223|246|0|1
0x300010,24,34,75,95|110|59|81|123
0x300020,115,77,143,77|152|163|172|130
0x300030,77,186,77,152|169|202|153|203
0x300040,46,77,219,245|265|115|77|267
0x300050,245,0,1,23|34|76|108|110
0x300060,60,80,123,115|77|143|77|152
0x300070,163,172,42,77|185|77|152|170
0x300080,202,153,203,46|77|218|245|265
0x300090,75,77,219,245|0|1|22|34
0x3000a0,40,109,110,61|79|123|128|77
0x3000b0,142,77,152,153|172|115|77|184
0x3000c0,77,152,195,202|153|203|63|77
0x3000d0,218,244,265,42|77|266|244|0
0x3000e0,1,21,34,38|92|110|62|78
0x3000f0,123,128,77,142|77|152|153|172
0x300100,128,77,184,77|152|195|202|153
0x300110,203,64,77,217|243|265|129|77
0x300120,217,243,3072,0|2048|0|0|0
0x300130,0,4227,0,0|0|0|0|0
0x300140,0,4096,0,0|0|0|0|0
0x300150,-1,4096,0,0|0|0|0|0
0x300160,-2,4096,0,0|0|0|0|0
0x300170,-3,4096,0,0|0|0|0|0
0x300180,-4,4096,0,0|0|0|0|0
0x300190,-5,4096,0,1024|0|0|0|-5
0x3001a0,-57,4096,0,1024|4085|0|0|-5
0x3001b0,-57,4096,0,1012|4062|0|0|-5
0x3001c0,-57,4096,0,1012|4040|0|0|-5
0x3001d0,-57,4096,0,1012|4028|0|0|-5
0x3001e0,-57,4096,0,1024|4005|0|0|-5
0x3001f0,-57,4096,0,1012|3994|0|0|-5
0x300200,-57,4096,0,1024|3983|0|0|-5
0x300210,-57,4096,0,1024|3971|0|0|-5
0x300220,-57,4096,0,1024|3960|0|0|-5
0x300230,-57,4096,0,1024|3949|0|0|-5
0x300240,-57,4096,0,1012|3949|0|0|-5
0x300250,-57,4096,0,1012|3937|0|0|-5
0x300260,-57,4096,0,1024|3937|0|0|-5
0x300270,-57,4096,0,1024|11|0|0|-5
0x300280,-57,4096,0,1024|34|0|0|-5
0x300290,-57,4096,0,1012|56|0|0|-5
0x3002a0,-57,4096,0,1012|68|0|0|-5
0x3002b0,-57,4096,0,1024|79|0|0|-5
0x3002c0,-57,4096,0,1012|102|0|0|-5
0x3002d0,-57,4096,0,1024|113|0|0|-5
0x3002e0,-57,4096,0,1024|125|0|0|-5
0x3002f0,-57,4096,0,1024|136|0|0|-5
0x300300,-57,4096,0,1024|147|0|0|-5
0x300310,-57,4096,0,1012|147|0|0|-5
0x300320,-57,4096,0,1012|159|0|0|-5
0x300330,-57,4096,0,1024|159|0|0|-5
0x300340,-57,4096,0,3072|0|0|10|1
0x300350,0,4096,0,1024|3846|0|0|0
0x300360,0,4096,0,1012|3846|0|0|0
0x300370,0,4096,0,1012|3858|0|0|0
0x300380,0,4096,0,1024|3869|0|0|0
0x300390,0,4096,0,1024|3880|0|0|0
0x3003a0,0,4096,0,1012|3903|0|0|0
0x3003b0,0,4096,0,1024|3926|0|0|0
0x3003c0,0,4096,0,1012|3949|0|0|0
0x3003d0,0,4096,0,1012|3983|0|0|0
0x3003e0,0,4096,0,1012|4017|0|0|0
0x3003f0,0,4096,0,1012|4051|0|0|0
0x300400,0,4096,0,1012|4085|0|0|0
0x300410,0,4096,0,1012|22|0|0|0
0x300420,0,4096,0,1012|68|0|0|0
0x300430,0,4096,0,1012|113|0|0|0
0x300440,0,4096,0,1012|170|0|0|0
0x300450,0,4096,0,1012|193|0|0|0
0x300460,0,4096,0,1024|182|0|0|0
0x300470,0,4096,0,1024|159|0|0|0
0x300480,0,4096,0,1024|147|0|0|0
0x300490,0,4096,0,1012|125|0|0|0
0x3004a0,0,4096,0,1024|102|0|0|0
0x3004b0,0,4096,0,1024|91|0|0|0
0x3004c0,0,4096,0,1024|68|0|0|0
0x3004d0,0,4096,0,1012|56|0|0|0
0x3004e0,0,4096,0,1012|45|0|0|0
0x3004f0,0,4096,0,1024|22|0|0|0
0x300500,0,4096,0,1024|11|0|0|0
0x300510,0,4096,0,1024|0|0|0|0
0x300520,0,4096,0,1012|0|0|0|0
0x300530,0,4096,0,1012|11|0|0|0
0x300540,0,4096,0,1024|34|0|0|0
0x300550,0,4096,0,1024|45|0|0|0
0x300560,0,4096,0,1012|79|0|0|0
0x300570,0,4096,0,1024|136|0|0|0
0x300580,0,4096,0,1012|159|0|0|0
0x300590,0,4096,0,1024|4074|0|0|0
0x3005a0,0,4096,0,1012|4040|0|0|0
0x3005b0,0,4096,0,1024|4017|0|0|0
0x3005c0,0,4096,0,1024|3983|0|0|0
0x3005d0,0,4096,0,1012|3960|0|0|0
0x3005e0,0,4096,0,1012|3926|0|0|0
0x3005f0,0,4096,3072,0|3072|0|0|0
0x300600,0,4096,3072,0|3095|0|0|0
0x300610,0,4096,3072,0|3118|0|0|0
0x300620,0,4096,3060,0|3141|0|0|0
0x300630,0,4096,3060,0|3152|0|0|0
0x300640,0,4096,3072,0|3164|0|0|0
0x300650,0,4096,3060,0|3186|0|0|0
0x300660,0,4096,3072,0|3198|0|0|0
0x300670,0,4096,3072,0|3209|0|0|0
0x300680,0,4096,3072,0|3220|0|0|0
0x300690,0,4096,3072,0|3232|0|0|0
0x3006a0,0,4096,3060,0|3232|0|0|0
0x3006b0,0,4096,3072,0|3243|0|0|0
0x3006c0,0,4096,3060,0|3243|0|0|0
0x3006d0,0,4096,3060,0|3118|0|0|0
0x3006e0,0,4096,3072,0|3061|0|0|0
0x3006f0,0,4096,3084,0|3038|0|0|0
0x300700,0,4096,3084,0|3016|0|0|0
0x300710,0,4096,3084,0|3004|0|0|0
0x300720,0,4096,3084,0|2981|0|0|0
0x300730,0,4096,3084,0|2970|0|0|0
0x300740,0,4096,3072,0|2959|0|0|0
0x300750,0,4096,3072,0|2947|0|0|0
0x300760,0,4096,3084,0|2936|0|0|0
0x300770,0,4096,3084,0|2925|0|0|0
0x300780,0,4096,3084,0|2913|0|0|0
0x300790,0,4096,3072,0|2913|0|0|0
0x3007a0,0,4096,3072,0|2925|0|0|0
0x3007b0,0,4096,3084,0|2947|0|0|0
0x3007c0,0,4096,3072,0|2970|0|0|0
0x3007d0,0,4096,3084,0|2993|0|0|0
0x3007e0,0,4096,3072,0|3016|0|0|0
0x3007f0,0,4096,3072,0|3038|0|0|0
0x300800,0,4096,1024,0|0|0|0|36
0x300810,4,4096,0,1024|79|0|0|0
0x300820,0,4096,0,1012|102|0|0|0
0x300830,0,4096,0,1012|136|0|0|0
0x300840,0,4096,0,1024|125|0|0|0
0x300850,0,4096,0,1024|3960|0|0|0
0x300860,0,4096,0,1024|3903|0|0|0
0x300870,0,4096,0,1012|3869|0|0|0
0x300880,0,4096,0,1024|193|0|0|0
0x300890,0,4096,0,1012|147|0|0|0
0x3008a0,0,4096,3072,0|2981|0|0|0
0x3008b0,0,4096,3072,0|2936|0|0|0
0x3008c0,0,4096,3072,0|2993|0|0|0
0x3008d0,0,4096,1024,0|0|0|-18|24
0x3008e0,1,4096,0,1012|3971|0|0|0
0x3008f0,0,4096,0,1012|3937|0|0|0
0x300900,0,4096,0,1012|3914|0|0|0
0x300910,0,4096,0,1012|3892|0|0|0
0x300920,0,4096,0,1024|3971|0|0|0
0x300930,0,4096,0,1024|3949|0|0|0
0x300940,0,4096,0,1024|3937|0|0|0
0x300950,0,4096,0,1024|1024|0|-6|-22
0x300960,0,4096,0,1024|1012|0|-6|-22
0x300970,0,4096,0,1012|1001|0|-6|-22
0x300980,0,4096,0,1012|989|0|-6|-22
0x300990,0,4096,0,1012|978|0|-6|-22
0x3009a0,0,4096,0,1024|978|0|-6|-22
0x3009b0,0,4096,0,1024|967|0|-6|-22
0x3009c0,0,4096,0,1012|967|0|-6|-22
0x3009d0,0,4096,0,1024|955|0|-6|-22
0x3009e0,0,4096,0,1024|944|0|-6|-22
0x3009f0,0,4096,0,1012|932|0|-6|-22
0x300a00,0,4096,0,1024|1036|0|-6|-22
0x300a10,0,4096,0,1012|1047|0|-6|-22
0x300a20,0,4096,0,1012|1059|0|-6|-22
0x300a30,0,4096,0,1012|1070|0|-6|-22
0x300a40,0,4096,0,1024|1070|0|-6|-22
0x300a50,0,4096,0,1024|1081|0|-6|-22
0x300a60,0,4096,0,1012|1081|0|-6|-22
0x300a70,0,4096,0,1024|1093|0|-6|-22
0x300a80,0,4096,0,1024|1104|0|-6|-22
0x300a90,0,4096,0,1012|1116|0|-6|-22
0x300aa0,0,4096,1024,0|0|0|0|-20
0x300ab0,0,4096,3072,0|0|0|0|0
0x300ac0,0,4096,3060,0|4085|0|0|0
0x300ad0,0,4096,3060,0|4074|0|0|0
0x300ae0,0,4096,3060,0|4062|0|0|0
0x300af0,0,4096,3072,0|4062|0|0|0
0x300b00,0,4096,3072,0|4051|0|0|0
0x300b10,0,4096,3060,0|4051|0|0|0
0x300b20,0,4096,3072,0|4040|0|0|0
0x300b30,0,4096,3072,0|4028|0|0|0
0x300b40,0,4096,3060,0|4017|0|0|0
0x300b50,0,4096,3060,0|11|0|0|0
0x300b60,0,4096,3060,0|22|0|0|0
0x300b70,0,4096,3060,0|34|0|0|0
0x300b80,0,4096,3072,0|34|0|0|0
0x300b90,0,4096,3072,0|45|0|0|0
0x300ba0,0,4096,3060,0|45|0|0|0
0x300bb0,0,4096,3072,0|56|0|0|0
0x300bc0,0,4096,3072,0|68|0|0|0
0x300bd0,0,4096,3060,0|79|0|0|0
0x300be0,0,4096,1024,0|0|0|18|24
0x300bf0,1,4096,0,1024|1024|0|6|-22
0x300c00,0,4096,0,1024|1036|0|6|-22
0x300c10,0,4096,0,1012|1047|0|6|-22
0x300c20,0,4096,0,1012|1059|0|6|-22
0x300c30,0,4096,0,1012|1070|0|6|-22
0x300c40,0,4096,0,1024|1070|0|6|-22
0x300c50,0,4096,0,1024|1081|0|6|-22
0x300c60,0,4096,0,1012|1081|0|6|-22
0x300c70,0,4096,0,1024|1093|0|6|-22
0x300c80,0,4096,0,1024|1104|0|6|-22
0x300c90,0,4096,0,1012|1116|0|6|-22
0x300ca0,0,4096,0,1024|1012|0|6|-22
0x300cb0,0,4096,0,1012|1001|0|6|-22
0x300cc0,0,4096,0,1024|1001|0|6|-22
0x300cd0,0,4096,0,1012|989|0|6|-22
0x300ce0,0,4096,0,1012|978|0|6|-22
0x300cf0,0,4096,0,1024|978|0|6|-22
0x300d00,0,4096,0,1024|967|0|6|-22
0x300d10,0,4096,0,1012|967|0|6|-22
0x300d20,0,4096,0,1024|955|0|6|-22
0x300d30,0,4096,0,1024|944|0|6|-22
0x300d40,0,4096,0,1012|932|0|6|-22
0x300d50,0,4096,3060,0|68|0|0|0
0x300d60,0,4096,3060,0|56|0|0|0
0x300d70,0,4096,3072,0|22|0|0|0
0x300d80,0,4096,3072,0|11|0|0|0
0x300d90,0,4096,3060,0|0|0|0|0
0x300da0,0,4096,3072,0|4085|0|0|0
0x300db0,0,4096,3072,0|4074|0|0|0
0x300dc0,0,4096,0,3072|0|0|0|0
0x300dd0,0,4096,0,0|0|0|-8|-5
0x300de0,-61,4096,0,1024|4085|0|0|0
0x300df0,0,4096,0,1012|4074|0|0|0
0x300e00,0,4096,0,1024|4062|0|0|0
0x300e10,0,4096,0,1012|4062|0|0|0
0x300e20,0,4096,0,1024|4051|0|0|0
0x300e30,0,4096,0,1024|4040|0|0|0
0x300e40,0,4096,0,1024|4028|0|0|0
0x300e50,0,4096,0,1012|4028|0|0|0
0x300e60,0,4096,0,1024|4005|0|0|0
0x300e70,0,4096,0,1012|4005|0|0|0
0x300e80,0,4096,0,1012|3994|0|0|0
0x300e90,0,4096,0,1024|3994|0|0|0
0x300ea0,0,4096,0,1024|1024|0|0|-29
0x300eb0,0,4096,0,1024|1036|0|0|-29
0x300ec0,0,4096,0,1024|1047|0|0|-29
0x300ed0,0,4096,0,1012|1059|0|0|-29
0x300ee0,0,4096,0,1024|1059|0|0|-29
0x300ef0,0,4096,0,1012|1070|0|0|-29
0x300f00,0,4096,0,1024|1081|0|0|-29
0x300f10,0,4096,0,1012|1081|0|0|-29
0x300f20,0,4096,0,1024|1093|0|0|-29
0x300f30,0,4096,0,1012|1093|0|0|-29
0x300f40,0,4096,0,1024|1104|0|0|-29
0x300f50,0,4096,0,1012|1116|0|0|-29
0x300f60,0,4096,0,1012|1127|0|0|-29
0x300f70,0,4096,0,1024|1138|0|0|-29
0x300f80,0,4096,0,1024|1150|0|0|-29
0x300f90,0,4096,0,1024|1161|0|0|-29
0x300fa0,0,4096,0,1012|1161|0|0|-29
0x300fb0,0,4096,0,1024|1172|0|0|-29
0x300fc0,0,4096,0,1024|1184|0|0|-29
0x300fd0,0,4096,0,1012|1184|0|0|-29
0x300fe0,0,4096,0,1012|1195|0|0|-29
0x300ff0,0,4096,0,1024|1195|0|0|-29
0x301000,0,4096,0,1024|1207|0|0|-29
0x301010,0,4096,0,1012|1218|0|0|-29
0x301020,0,4096,0,1024|1229|0|0|-29
0x301030,0,4096,0,1012|1229|0|0|-29
0x301040,0,4096,0,1024|1218|0|0|-29
0x301050,0,4096,0,0|0|0|-25|0
0x301060,0,4096,0,0|11|0|-25|0
0x301070,0,4096,0,0|22|0|-25|0
0x301080,0,4096,0,0|34|0|-25|0
0x301090,0,4096,0,0|45|0|-25|0
0x3010a0,0,4096,0,0|56|0|-25|0
0x3010b0,0,4096,0,0|68|0|-25|0
0x3010c0,0,4096,0,0|79|0|-25|0
0x3010d0,0,4096,0,0|91|0|-25|0
0x3010e0,0,4096,0,0|102|0|-25|0
0x3010f0,0,4096,0,0|113|0|-25|0
0x301100,0,4096,0,0|125|0|-25|0
0x301110,0,4096,0,0|136|0|-25|0
0x301120,0,4096,0,0|147|0|-25|0
0x301130,0,4096,0,0|159|0|-25|0
0x301140,0,4096,0,0|170|0|-25|0
0x301150,0,4096,0,0|182|0|-25|0
0x301160,0,4096,0,0|193|0|-25|0
0x301170,0,4096,0,0|204|0|-25|0
0x301180,0,4096,0,0|216|0|-25|0
0x301190,0,4096,0,0|227|0|-25|0
0x3011a0,0,4096,0,0|238|0|-25|0
0x3011b0,0,4096,0,0|0|0|8|-5
0x3011c0,-61,4096,0,1012|1047|0|0|-29
0x3011d0,0,4096,0,1024|1070|0|0|-29
0x3011e0,0,4096,0,1012|1172|0|0|-29
0x3011f0,0,4096,0,1012|1241|0|0|-29
0x301200,0,4096,0,1024|1252|0|0|-29
0x301210,0,4096,0,1012|1263|0|0|-29
0x301220,0,4096,0,1012|1275|0|0|-29
0x301230,0,4096,0,1024|1286|0|0|-29
0x301240,0,4096,0,1024|1298|0|0|-29
0x301250,0,4096,0,1012|1298|0|0|-29
0x301260,0,4096,0,1012|1309|0|0|-29
0x301270,0,4096,0,1012|1320|0|0|-29
0x301280,0,4096,0,1012|1332|0|0|-29
0x301290,0,4096,0,1012|1343|0|0|-29
0x3012a0,0,4096,0,1012|1354|0|0|-29
0x3012b0,0,4096,0,1012|1252|0|0|-29
0x3012c0,0,4096,64,0|4688|0|0|0
0x3012d0,0,0,50,35|15|20|0|0
0x3012e0,0,0,1504,0|4|0|104|0
0x301300,0,0,-1,-1|0|0|1|2
0x301310,3,4,5,6|7|5|9|10
0x301320,11,12,13,14|5|16|17|18
0x301330,19,20,21,2|23|1|25|26
0x301340,27,28,1,30|31|32|33|5
0x301350,8,11,13,15|18|20|22|24
0x301360,27,28,29,32|33|34|0|1
0x301370,6,14,15,21|32|52|69|76
0x301380,77,31,94,26|102|103|115|84
0x301390,26,117,26,122|123|143|144|145
0x3013a0,149,26,159,173|192|149|26|168
0x3013b0,183,0,1,7|14|16|22|33
0x3013c0,53,70,76,78|30|95|25|102
0x3013d0,104,115,85,26|118|26|122|124
0x3013e0,143,144,146,150|26|160|174|192
0x3013f0,157,26,168,184|0|2|8|14
0x301400,17,23,34,54|71|76|79|29
0x301410,96,72,102,105|115|86|26|119
0x301420,26,122,125,143|144|146|57|26
0x301430,161,175,192,18|26|168|185|0
0x301440,3,9,14,18|24|35|55|30
0x301450,76,79,28,96|99|102|106|115
0x301460,87,26,120,26|122|126|143|144
0x301470,147,151,26,162|176|192|60|26
0x301480,168,186,0,4|10|14|19|25
0x301490,36,56,28,76|64|27|97|23
0x3014a0,102,107,115,88|26|118|26|122
0x3014b0,127,143,144,148|152|26|163|177
0x3014c0,192,67,26,168|175|0|5|11
0x3014d0,14,20,26,37|57|26|76|54
0x3014e0,26,94,22,102|108|115|89|26
0x3014f0,117,26,122,128|143|144|148|153
0x301500,26,164,178,192|158|26|168|187
0x301510,0,4,12,14|19|27|38|58
0x301520,72,76,80,25|94|73|102|106
0x301530,115,90,26,117|26|122|129|143
0x301540,144,148,153,26|165|179|192|67
0x301550,26,169,188,0|3|10|14|18
0x301560,28,39,59,23|76|81|24|94
0x301570,100,102,109,115|91|26|117|26
0x301580,122,130,143,144|148|154|26|159
0x301590,180,193,60,26|170|189|0|2
0x3015a0,9,14,17,29|40|60|73|76
0x3015b0,82,23,94,74|102|110|115|92
0x3015c0,26,117,26,122|131|143|144|148
0x3015d0,155,26,166,181|194|18|26|171
0x3015e0,190,0,1,13|14|16|30|41
0x3015f0,61,74,76,83|22|94|101|102
0x301600,111,115,93,26|117|26|122|132
0x301610,143,144,148,156|26|167|182|194
0x301620,157,26,172,191|0|1|6|14
0x301630,15,31,42,62|75|76|84|21
0x301640,94,75,102,103|115|77|26|117
0x301650,26,122,133,143|144|148|149|26
0x301660,168,183,195,149|26|159|173|0
0x301670,1,7,14,16|30|43|63|74
0x301680,76,85,22,95|101|102|104|115
0x301690,78,26,121,26|122|134|143|144
0x3016a0,148,157,26,168|184|194|150|26
0x3016b0,160,174,0,2|8|14|17|29
0x3016c0,44,52,73,76|86|23|98|74
0x3016d0,102,112,115,79|26|120|26|122
0x3016e0,135,143,144,148|18|26|168|185
0x3016f0,194,57,26,161|175|0|3|9
0x301700,14,18,28,45|64|23|76|87
0x301710,24,98,100,102|113|115|116|26
0x301720,120,26,122,136|143|144|148|60
0x301730,26,168,186,193|151|26|162|176
0x301740,0,4,10,14|19|27|46|64
0x301750,72,76,88,25|95|73|102|107
0x301760,115,64,26,121|26|122|137|143
0x301770,144,148,67,26|168|175|192|152
0x301780,26,163,177,0|5|11|14|20
0x301790,26,47,65,26|76|89|26|94
0x3017a0,22,102,108,115|54|26|117|26
0x3017b0,122,138,143,144|148|158|26|168
0x3017c0,187,192,153,26|164|178|0|4
0x3017d0,12,14,19,25|48|58|28|76
0x3017e0,90,27,94,23|102|113|115|84
0x3017f0,26,117,26,122|139|143|144|148
0x301800,67,26,169,188|192|153|26|165
0x301810,179,0,3,10|14|18|24|49
0x301820,66,30,76,91|28|94|99|102
0x301830,109,115,81,26|117|26|122|140
0x301840,143,144,147,60|26|170|189|192
0x301850,154,26,159,180|0|2|9|14
0x301860,17,23,50,67|71|76|92|29
0x301870,94,72,102,110|115|82|26|117
0x301880,26,122,141,143|144|146|18|26
0x301890,171,190,192,196|26|166|181|0
0x3018a0,1,13,14,16|22|51|68|70
0x3018b0,76,93,30,94|25|102|114|115
0x3018c0,83,26,117,26|122|142|143|144
0x3018d0,146,157,26,172|191|192|17|26
0x3018e0,197,182,3072,0|2048|0|0|0
0x3018f0,0,4227,0,0|0|0|0|0
0x301900,-5,4096,0,0|0|0|0|0
0x301910,-4,4096,0,0|0|0|0|0
0x301920,-3,4096,0,0|0|0|0|0
0x301930,-1,4096,0,0|0|0|0|0
0x301940,1,4096,0,1024|113|0|0|-5
0x301950,-57,4096,0,1024|102|0|0|-5
0x301960,-57,4096,0,1024|79|0|0|-5
0x301970,-57,4096,0,1024|34|0|0|-5
0x301980,-57,4096,0,1024|4062|0|0|-5
0x301990,-57,4096,0,1024|3983|0|0|-5
0x3019a0,-57,4096,0,1024|3994|0|0|-5
0x3019b0,-57,4096,0,1012|102|0|0|-5
0x3019c0,-57,4096,0,3072|0|0|10|1
0x3019d0,0,4096,0,1012|3812|0|0|0
0x3019e0,0,4096,0,1024|3926|0|0|0
0x3019f0,0,4096,0,1012|4040|0|0|0
0x301a00,0,4096,0,1012|56|0|0|0
0x301a10,0,4096,0,1024|170|0|0|0
0x301a20,0,4096,0,1012|284|0|0|0
0x301a30,0,4096,3060,0|3164|0|0|0
0x301a40,0,4096,3072,0|3141|0|0|0
0x301a50,0,4096,3072,0|3129|0|0|0
0x301a60,0,4096,3060,0|3107|0|0|0
0x301a70,0,4096,3060,0|3095|0|0|0
0x301a80,0,4096,3072,0|3072|0|0|0
0x301a90,0,4096,3084,0|3061|0|0|0
0x301aa0,0,4096,3084,0|3050|0|0|0
0x301ab0,0,4096,3072,0|3027|0|0|0
0x301ac0,0,4096,3072,0|3016|0|0|0
0x301ad0,0,4096,3084,0|2993|0|0|0
0x301ae0,0,4096,1024,0|3687|0|0|36
0x301af0,4,4096,1024,0|3607|0|0|36
0x301b00,4,4096,1024,0|3528|0|0|36
0x301b10,4,4096,1024,0|3550|0|0|36
0x301b20,4,4096,1024,0|3755|0|0|36
0x301b30,4,4096,1024,0|4028|0|0|36
0x301b40,4,4096,1024,0|204|0|0|36
0x301b50,4,4096,1024,0|261|0|0|36
0x301b60,4,4096,1024,0|307|0|0|36
0x301b70,4,4096,1024,0|352|0|0|36
0x301b80,4,4096,1024,0|409|0|0|36
0x301b90,4,4096,1024,0|489|0|0|36
0x301ba0,4,4096,1024,0|568|0|0|36
0x301bb0,4,4096,1024,0|557|0|0|36
0x301bc0,4,4096,1024,0|364|0|0|36
0x301bd0,4,4096,1024,0|79|0|0|36
0x301be0,4,4096,1024,0|3892|0|0|36
0x301bf0,4,4096,1024,0|3835|0|0|36
0x301c00,4,4096,1024,0|3789|0|0|36
0x301c10,4,4096,1024,0|3744|0|0|36
0x301c20,4,4096,0,1024|3778|0|0|0
0x301c30,0,4096,0,1024|3732|0|0|0
0x301c40,0,4096,0,1012|3607|0|0|0
0x301c50,0,4096,0,1024|3573|0|0|0
0x301c60,0,4096,0,1012|3778|0|0|0
0x301c70,0,4096,0,1024|0|0|0|0
0x301c80,0,4096,0,1024|193|0|0|0
0x301c90,0,4096,0,1012|159|0|0|0
0x301ca0,0,4096,0,1024|91|0|0|0
0x301cb0,0,4096,0,1012|0|0|0|0
0x301cc0,0,4096,0,1024|3960|0|0|0
0x301cd0,0,4096,0,1012|3846|0|0|0
0x301ce0,0,4096,0,1024|3619|0|0|0
0x301cf0,0,4096,0,1024|3994|0|0|0
0x301d00,0,4096,0,1024|182|0|0|0
0x301d10,0,4096,0,1012|136|0|0|0
0x301d20,0,4096,0,1012|79|0|0|0
0x301d30,0,4096,3084,0|2913|0|0|0
0x301d40,0,4096,3084,0|2947|0|0|0
0x301d50,0,4096,3084,0|2981|0|0|0
0x301d60,0,4096,3072,0|3107|0|0|0
0x301d70,0,4096,3060,0|3152|0|0|0
0x301d80,0,4096,3072,0|3175|0|0|0
0x301d90,0,4096,3072,0|3198|0|0|0
0x301da0,0,4096,1024,0|0|0|-18|24
0x301db0,1,4096,0,1012|3653|0|0|0
0x301dc0,0,4096,0,1012|3641|0|0|0
0x301dd0,0,4096,0,1024|3630|0|0|0
0x301de0,0,4096,0,1012|3448|0|0|0
0x301df0,0,4096,0,1012|3357|0|0|0
0x301e00,0,4096,0,1012|3391|0|0|0
0x301e10,0,4096,0,1024|3414|0|0|0
0x301e20,0,4096,0,1024|3448|0|0|0
0x301e30,0,4096,0,1012|3425|0|0|0
0x301e40,0,4096,0,1012|3402|0|0|0
0x301e50,0,4096,0,1024|3368|0|0|0
0x301e60,0,4096,0,1012|3346|0|0|0
0x301e70,0,4096,0,1012|3323|0|0|0
0x301e80,0,4096,0,1024|3334|0|0|0
0x301e90,0,4096,0,1012|3380|0|0|0
0x301ea0,0,4096,0,1024|3471|0|0|0
0x301eb0,0,4096,0,1024|3562|0|0|0
0x301ec0,0,4096,0,1024|1024|0|-6|-22
0x301ed0,0,4096,0,1012|921|0|-6|-22
0x301ee0,0,4096,0,1012|819|0|-6|-22
0x301ef0,0,4096,0,1024|921|0|-6|-22
0x301f00,0,4096,0,1024|819|0|-6|-22
0x301f10,0,4096,3072,0|3118|0|0|0
0x301f20,0,4096,3072,0|3164|0|0|0
0x301f30,0,4096,3072,0|3186|0|0|0
0x301f40,0,4096,1024,0|3072|0|0|-20
